"FC"	"Gene.Name"	"Gene.ID"	"P.Value"	"dataset"
-4.54619611207053	"MMP9"	"4318"	0.00049195214002923	"M.APC.12h.2"
-2.14488083792148	"LGALS3"	"3958"	8.0121324717749e-06	"M.APC.12h.2"
-1.87712214373512	"IL13RA1"	"3597"	6.04875521596934e-05	"M.APC.12h.2"
-1.50327006374014	"GCLM"	"2730"	0.00355090395705523	"M.APC.12h.2"
-2.75817168728899	"FOXO1"	"2308"	7.72226899566389e-05	"M.APC.12h.2"
-9.01218684305455	"FCER1A"	"2205"	1.40683507008433e-05	"M.APC.12h.2"
-2.50682518361899	"CD40"	"958"	6.73678447142191e-05	"M.APC.12h.2"
-4.42607445797562	"MMP9"	"4318"	0.00332308450711168	"M.APC.18h.1"
-1.76803195917222	"LGALS3"	"3958"	0.000359465409887178	"M.APC.18h.1"
-2.3018148621092	"IL13RA1"	"3597"	3.90903284643439e-05	"M.APC.18h.1"
-1.9823742837895	"HSPB1"	"3315"	0.000930622329899865	"M.APC.18h.1"
-2.7313334210597	"GCLC"	"2729"	0.000431880157055229	"M.APC.18h.1"
-1.57769430383871	"FOXO1"	"2308"	0.0249736466646339	"M.APC.18h.1"
-3.1274581236918	"CX3CR1"	"1524"	5.67871140644631e-05	"M.APC.18h.1"
-2.27939048704509	"CTLA4"	"1493"	0.00470637553194272	"M.APC.18h.1"
-8.34620237839148	"CCL24"	"6369"	5.61254357210064e-06	"M.APC.18h.1"
-2.64607658983977	"ADA"	"100"	2.38868992190443e-06	"M.APC.18h.1"
-2.68760209850247	"PCNA"	"5111"	6.77456718581724e-06	"M.APC.24h.1"
-1.82624463049309	"MMP12"	"4321"	8.96372774824999e-05	"M.APC.24h.1"
-1.69458703993934	"ITGA4"	"3676"	0.000147884251168472	"M.APC.24h.1"
-1.54866259089557	"GCLC"	"2729"	0.000345671421485764	"M.APC.24h.1"
-3.08443569871251	"FGL2"	"10875"	8.54936490748537e-06	"M.APC.24h.1"
-1.88114312480224	"F3"	"2152"	0.000292290291732586	"M.APC.24h.1"
-6.45506598696189	"CX3CR1"	"1524"	3.34743029026457e-08	"M.APC.24h.1"
-3.94262279763627	"CDC6"	"990"	2.50498630495969e-07	"M.APC.24h.1"
-4.00129863211531	"C3AR1"	"719"	8.85722419848444e-06	"M.APC.24h.1"
-1.3150123880208	"TLR6"	"10333"	0.0744081179526541	"M.APC.24h.10"
-1.5624525278136	"P2RX7"	"5027"	0.00114709988077507	"M.APC.24h.10"
-1.31774943054591	"ITGAL"	"3683"	0.0628263776071164	"M.APC.24h.10"
-2.56722485948993	"IL1RN"	"3557"	0.0565084029607869	"M.APC.24h.10"
-1.30073942901124	"HSPA1B"	"3304"	0.0762344642670032	"M.APC.24h.10"
-1.35437309297099	"HSPA1A"	"3303"	0.0825052909696726	"M.APC.24h.10"
-1.37297611787114	"GSR"	"2936"	0.00406489728393296	"M.APC.24h.10"
-1.45536353705022	"CD40"	"958"	0.0456978846372827	"M.APC.24h.10"
-2.15459453296255	"VCAM1"	"7412"	0.000630617199243461	"M.APC.24h.2"
-1.67775791214242	"TLR4"	"7099"	0.000232762110209196	"M.APC.24h.2"
-2.27366490104491	"SMAD3"	"4088"	1.53248100505065e-06	"M.APC.24h.2"
-1.64337540434349	"PIK3CD"	"5293"	0.000275947704938653	"M.APC.24h.2"
-1.68120879314188	"MTHFR"	"4524"	8.47261695726807e-05	"M.APC.24h.2"
-1.79253527884506	"MMP13"	"4322"	0.000107231034176577	"M.APC.24h.2"
-2.07801852922137	"FGL2"	"10875"	2.36197270088604e-05	"M.APC.24h.2"
-4.67342148870304	"CX3CR1"	"1524"	1.56630804080598e-07	"M.APC.24h.2"
-2.62503527197804	"CD86"	"942"	2.92420668745893e-06	"M.APC.24h.2"
-2.09290810451955	"CCL2"	"6347"	5.05216738143004e-05	"M.APC.24h.2"
-1.53009018452497	"ADRB2"	"154"	0.00461120373437283	"M.APC.24h.2"
-1.58413129754344	"TNFRSF14"	"8764"	0.00167052095583486	"M.APC.24h.3"
-1.80431055347304	"TNF"	"7124"	0.00141286000432997	"M.APC.24h.3"
-1.65374573301854	"TLR4"	"7099"	1.54634253002974e-05	"M.APC.24h.3"
-1.91243045732933	"SMAD3"	"4088"	0.000175335320436088	"M.APC.24h.3"
-9.96438395724794	"MMP9"	"4318"	0.000687850103539073	"M.APC.24h.3"
-1.61493951768485	"MMP14"	"4323"	0.00250099082009346	"M.APC.24h.3"
-19.5626612735438	"MMP12"	"4321"	1.33951304202829e-06	"M.APC.24h.3"
-1.52236144587501	"MAF"	"4094"	0.0206425452027458	"M.APC.24h.3"
-2.87507026884439	"LGALS3"	"3958"	6.52028834831316e-06	"M.APC.24h.3"
-1.8164970503213	"ITGB3"	"3690"	0.0250872433113452	"M.APC.24h.3"
-1.89963271942489	"IRF1"	"3659"	0.00184057518745737	"M.APC.24h.3"
-1.93318679372229	"GCLM"	"2730"	7.03938430210386e-05	"M.APC.24h.3"
-1.82763592348926	"FYN"	"2534"	6.14288758985642e-05	"M.APC.24h.3"
-4.82395950359396	"FCER1A"	"2205"	0.00348508821341216	"M.APC.24h.3"
-1.67033884805163	"DUOX1"	"53905"	2.40445105129599e-05	"M.APC.24h.3"
-1.74817774316045	"CD63"	"967"	0.000340307767686996	"M.APC.24h.3"
-2.94059125902092	"CD40"	"958"	2.04934223901929e-05	"M.APC.24h.3"
-2.19651728373639	"CCL24"	"6369"	0.00512241252495866	"M.APC.24h.3"
-2.79695176819957	"CCL17"	"6361"	0.00590709852027605	"M.APC.24h.3"
-1.57008257558919	"BCL2L1"	"598"	0.000261085974956907	"M.APC.24h.3"
-1.74162265335758	"ACVR1"	"90"	4.10116833860403e-05	"M.APC.24h.3"
